timestamp,Nouveaux cas
2020-02-25,0
2020-02-26,2
2020-02-27,4
2020-02-28,7
2020-02-29,10
2020-03-01,6
2020-03-02,11
2020-03-03,19
2020-03-04,24
2020-03-05,42
2020-03-06,72
2020-03-07,60
2020-03-08,46
2020-03-09,93
2020-03-10,146
2020-03-11,224
2020-03-12,306
2020-03-13,326
2020-03-14,397
2020-03-15,277
2020-03-16,792
2020-03-17,846
2020-03-18,1084
2020-03-19,987
2020-03-20,1224
2020-03-21,681
2020-03-22,531
2020-03-23,1510
2020-03-24,1104
2020-03-25,1139
2020-03-26,1084
2020-03-27,1302
2020-03-28,839
2020-03-29,603
2020-03-30,1122
2020-03-31,922
2020-04-01,1066
2020-04-02,1089
2020-04-03,968
2020-04-04,570
2020-04-05,402
2020-04-06,741
2020-04-07,657
2020-04-08,668
2020-04-09,664
2020-04-10,451
2020-04-11,463
2020-04-12,272
2020-04-13,243
2020-04-14,325
2020-04-15,316
2020-04-16,301
2020-04-17,307
2020-04-18,274
2020-04-19,176
2020-04-20,201
2020-04-21,166
2020-04-22,206
2020-04-23,219
2020-04-24,189
2020-04-25,143
2020-04-26,76
2020-04-27,169
2020-04-28,127
2020-04-29,141
2020-04-30,145
2020-05-01,110
2020-05-02,80
2020-05-03,60
2020-05-04,60
2020-05-05,59
2020-05-06,83
2020-05-07,69
2020-05-08,66
2020-05-09,48
2020-05-10,31
2020-05-11,61
2020-05-12,49
2020-05-13,36
2020-05-14,34
2020-05-15,26
2020-05-16,23
2020-05-17,11
2020-05-18,4
