timestamp,BS,GE,TI,VD,VS
2020-02-25,0.0,0.0,0.3,0.0,0.0
2020-02-26,0.0,0.2,,0.0,0.0
2020-02-27,0.5,0.2,,0.0,0.0
2020-02-28,0.5,0.8,,0.0,0.3
2020-02-29,0.5,1.2,,0.0,0.3
2020-03-01,0.5,1.6,,0.0,0.6
2020-03-02,0.5,1.6,0.6,0.0,0.9
2020-03-03,1.5,2.2,1.1,0.0,0.9
2020-03-04,1.5,2.2,1.4,0.0,1.2
2020-03-05,4.1,3.0,5.1,0.0,1.5
2020-03-06,7.7,3.8,,2.9,1.7
2020-03-07,10.8,6.0,12.7,3.8,2.0
2020-03-08,12.3,7.6,16.4,5.0,3.5
2020-03-09,14.4,9.4,19.2,6.4,4.9
2020-03-10,16.9,14.6,,16.3,6.4
2020-03-11,25.2,16.8,,25.4,8.7
2020-03-12,37.5,22.8,50.9,34.7,15.4
2020-03-13,47.2,35.6,73.0,46.2,22.1
2020-03-16,73.4,92.1,93.4,99.6,50.0
2020-03-17,84.2,117.5,119.4,130.0,65.4
2020-03-18,92.9,155.2,144.6,163.3,90.7
2020-03-19,113.0,199.0,180.6,189.5,101.5
2020-03-20,138.6,224.0,236.0,219.7,126.8
2020-03-21,152.5,249.9,259.8,234.6,144.8
2020-03-22,182.8,278.5,265.7,247.4,155.5
2020-03-23,192.0,307.5,329.7,285.7,182.6
2020-03-24,210.5,327.5,342.7,318.8,211.7
2020-03-25,237.2,351.8,383.2,342.9,230.6
2020-03-26,257.2,396.2,396.5,368.5,254.1
2020-03-27,272.1,433.3,477.7,397.8,281.4
2020-03-28,292.1,472.5,488.8,414.2,295.7
2020-03-29,310.6,493.7,519.9,424.8,306.7
2020-03-30,316.8,535.2,555.3,451.4,332.6
2020-03-31,335.3,581.0,591.8,471.3,352.1
2020-04-01,352.7,612.4,621.2,490.3,372.7
2020-04-02,366.6,654.7,642.7,507.0,387.8
2020-04-03,387.1,691.9,672.7,524.1,402.1
2020-04-04,393.8,717.5,691.1,533.1,411.7
2020-04-05,405.1,730.6,709.8,537.9,416.0
2020-04-06,409.7,754.4,720.5,552.7,435.2
2020-04-07,414.9,786.4,735.5,562.4,446.6
2020-04-08,425.6,812.6,752.5,573.7,456.5
2020-04-09,431.8,831.3,768.1,585.9,464.6
2020-04-10,438.5,839.7,785.6,592.0,473.0
2020-04-11,442.1,849.5,797.5,597.0,480.6
2020-04-12,450.3,853.9,812.0,601.6,484.4
2020-04-13,455.9,863.9,820.7,607.1,488.4
2020-04-14,459.0,874.5,824.1,615.5,496.3
2020-04-15,464.1,887.3,828.4,621.7,500.9
2020-04-16,468.3,900.3,835.7,625.3,505.9
2020-04-17,471.3,912.3,842.5,629.3,511.4
2020-04-18,474.4,922.2,847.3,632.1,514.0
2020-04-19,476.0,924.4,858.1,633.4,516.1
2020-04-20,476.5,929.8,865.4,637.4,521.0
2020-04-21,476.5,935.0,867.4,641.4,523.0
2020-04-22,476.5,939.2,874.2,644.1,524.8
2020-04-23,478.0,945.2,879.0,648.2,529.4
2020-04-24,480.6,949.2,883.3,651.1,532.0
2020-04-25,481.6,951.8,889.2,652.7,533.5
2020-04-26,482.6,953.0,894.6,654.2,534.1
2020-04-27,483.1,954.8,896.9,657.2,537.9
2020-04-28,484.2,958.0,898.8,659.6,538.4
2020-04-29,485.7,,903.1,660.0,538.7
2020-04-30,488.3,,908.5,,
