timestamp,Rₑ estimé,min_limit,max_limit
2020-06-01,1.0986775066654244,1.4063493046339508,0.8282096064578964
2020-06-02,1.1319140723605936,1.4412385491822777,0.8601916231669294
2020-06-03,1.1627309541320656,1.4674995006994247,0.8904563819278323
2020-06-04,1.1843400126876669,1.4964392893803706,0.9067283424739124
2020-06-05,1.191242650676862,1.4950338506725331,0.91909517316135
2020-06-06,1.1977962095434298,1.4928519386241257,0.9271533509180429
2020-06-07,1.2010103823661795,1.492185731857554,0.9410574099952904
2020-06-08,1.2093500722612325,1.493320213461493,0.9569251065108452
2020-06-09,1.2324568675285394,1.526544592317542,0.9767006517553132
2020-06-10,1.2657654602915738,1.5546092159344602,1.0082739316780864
2020-06-11,1.2969945067475284,1.5862955167469583,1.04447333066232
2020-06-12,1.3464840460886385,1.6306123717158238,1.0985784774259704
2020-06-13,1.4041153047198496,1.683089517177985,1.1512941560048673
2020-06-14,1.4683884248892696,1.7452039375565866,1.2186353160300514
2020-06-15,1.5378559845936477,1.8119871525727895,1.285584908440196
2020-06-16,1.6012536108043942,1.8615950651715896,1.3588337701528848
2020-06-17,1.6442035908078043,1.8983352102621305,1.4049065323062608
2020-06-18,1.6649688351343432,1.9078354018880057,1.442210811937748
2020-06-19,1.6496998273669634,1.8778407490694151,1.4428979448489656
2020-06-20,1.599967223715263,1.8119966229893676,1.4022736909824292
2020-06-21,1.509179515011946,1.700634890282163,1.3274344646363283
2020-06-22,1.4106353058336558,1.5887069088584564,1.241683396064036
2020-06-23,1.3221483370952891,1.4879761565926388,1.1654806532684163
2020-06-24,1.2380184243526728,1.3920143295274003,1.0928052833481294
2020-06-25,1.1711524097680444,1.3170566084232662,1.0336431766034764
2020-06-26,1.1199776452694337,1.2604140133592556,0.989638142880072
2020-06-27,1.085189766227182,1.2183080729972364,0.95979208398001
2020-06-28,1.0607230652402384,1.1903083392338918,0.9385094349525034
2020-06-29,1.0471197883976042,1.1762869506373763,0.926272636829524
2020-06-30,1.0397929839018063,1.1654162644064867,0.9200606326021702
2020-07-01,1.0405022999967235,1.165660007009962,0.9216208467519216
2020-07-02,1.0469510743016763,1.1745397385402545,0.9274885469731616
2020-07-03,1.0564224880363948,1.1818031970520395,0.9379817226708574
2020-07-04,1.0672677885205433,1.1938500491609794,0.9470812860781193
2020-07-05,1.0751352763584041,1.2006001646064464,0.9560073593709164
2020-07-06,1.0801956840828466,1.2061657124623186,0.9613587244452656
2020-07-07,1.0838896294491671,1.2079247864808795,0.9661906283414196
2020-07-08,1.0839359856415662,1.2072612094917157,0.9666660057979006
2020-07-09,1.0766653129791477,1.1990694705168623,0.9619303900395648
2020-07-10,1.0768056169802434,1.1969549967286692,0.9615474274263288
2020-07-11,1.0818031790305904,1.2029100420087802,0.9680669025263
2020-07-12,1.0914354023490305,1.2119905802741415,0.9782616856133212
2020-07-13,1.1088497629580407,1.228193102698072,0.9950936078698922
2020-07-14,1.1298544531914798,1.2514415298876986,1.0160170730713678
2020-07-15,1.1532379785577371,1.2729574337114995,1.0391389807292444
2020-07-16,1.1698210012498695,1.2881538292489954,1.0562934924852756
2020-07-17,1.1818390562888097,1.3004376728028404,1.0696193140507264
2020-07-18,1.1908506113291877,1.306094480714071,1.0808199760858248
2020-07-19,1.1918593725043938,1.3058929857312354,1.0824236072396434
2020-07-20,1.1821060704393913,1.2935247652616673,1.0750053843634673
2020-07-21,1.1629270086464407,1.2717917672517036,1.0588164094965775
2020-07-22,1.1390595304678852,1.24592348033731,1.0375347092727325
2020-07-23,1.1138548027459327,1.2163391187727732,1.0150997605395593
2020-07-24,1.0858732891383256,1.1863506279683658,0.9898422071606148
2020-07-25,1.0691630738705584,1.1665929849131496,0.9753543302380362
2020-07-26,1.0543614392334757,1.1512351196823696,0.9616894736971396
2020-07-27,1.0477046518193145,1.1430892105042938,0.9560693344754478
2020-07-28,1.0461539264508868,1.1410605112000305,0.9550701662164344
2020-07-29,1.0552219072788256,1.149692711688879,0.9636113165000216
2020-07-30,1.0683461537019845,1.1621234143386294,0.9785611675996551
2020-07-31,1.0834992162864183,1.17827944096861,0.9926408138226532
2020-08-01,1.1003313602831852,1.1956553028547905,1.0099658800725335
2020-08-02,1.1203065665250669,1.2148513568130574,1.0298217886704248
2020-08-03,1.1424998045356043,1.237386502858168,1.0506977351215967
2020-08-04,1.1595343434897345,1.252995258460902,1.0687431940158802
2020-08-05,1.1713254814200411,1.264971655001103,1.081233075591609
2020-08-06,1.1828663537226154,1.2757825201852808,1.0935407118273353
2020-08-07,1.1906188221666012,1.281235663841866,1.1032814464127103
2020-08-08,1.190790681124635,1.2794350711388471,1.1045703585421103
2020-08-09,1.182002297784846,1.269860437573357,1.09600295660005
2020-08-10,1.1632602207435083,1.2484334028493778,1.0810564406398069
2020-08-11,1.1384330979429984,1.2214639603839164,1.0582860625003387
2020-08-12,1.1115300707095723,1.192222373748247,1.033627798123428
2020-08-13,1.0887790606035452,1.1678458667184268,1.012446954723769
2020-08-14,1.0705787814905838,1.1482156154774674,0.9960631610634438
2020-08-15,1.063578396154072,1.1395906445011224,0.9901549039955412
