timestamp,Décès en 2020,Valeur attendue,min_limit,max_limit
2020-01-05,         188,228.0,189.0,267.0
2020-01-12,         201,227.0,188.0,266.0
2020-01-19,         224,226.0,187.0,265.0
2020-01-26,         212,225.0,187.0,264.0
2020-02-02,         222,224.0,186.0,263.0
2020-02-09,         200,223.0,185.0,262.0
2020-02-16,         215,222.0,184.0,261.0
2020-02-23,         201,220.0,181.0,258.0
2020-03-01,         190,217.0,179.0,255.0
2020-03-08,         201,213.0,175.0,251.0
2020-03-15,         246,209.0,172.0,246.0
2020-03-22,         250,205.0,168.0,242.0
2020-03-29,         317,201.0,164.0,237.0
2020-04-05,         399,198.0,161.0,234.0
2020-04-12,         349,195.0,159.0,231.0
2020-04-19,         275,192.0,156.0,228.0
2020-04-26,         277,190.0,155.0,226.0
2020-05-03,         230,189.0,153.0,224.0
2020-05-10,         156,188.0,152.0,223.0
2020-05-17,         164,187.0,151.0,222.0
2020-05-24,         197,186.0,151.0,221.0
2020-05-31,         144,184.0,149.0,219.0
2020-06-07,         185,183.0,148.0,218.0
2020-06-14,         168,182.0,147.0,217.0
2020-06-21,         158,181.0,147.0,216.0
2020-06-28,       178.5,181.0,146.0,215.0
2020-07-05,       165.5,180.0,145.0,214.0
2020-07-12,         186,179.0,145.0,214.0
2020-07-19,       128.5,179.0,144.0,213.0
2020-07-26,       118.5,178.0,144.0,213.0
