Infections confirmées,timestamp
1.0,2020-02-25
2.0,2020-02-26
6.0,2020-02-27
13.0,2020-02-28
20.0,2020-02-29
27.0,2020-03-01
37.0,2020-03-02
54.0,2020-03-03
73.0,2020-03-04
117.0,2020-03-05
182.0,2020-03-06
254.0,2020-03-07
311.0,2020-03-08
395.0,2020-03-09
533.0,2020-03-10
702.0,2020-03-11
1054.0,2020-03-12
1406.0,2020-03-13
1739.0,2020-03-14
2021.0,2020-03-15
2742.0,2020-03-16
3601.0,2020-03-17
4764.0,2020-03-18
5791.0,2020-03-19
6917.0,2020-03-20
7607.0,2020-03-21
8174.0,2020-03-22
9686.0,2020-03-23
10772.0,2020-03-24
11892.0,2020-03-25
13002.0,2020-03-26
14332.0,2020-03-27
15164.0,2020-03-28
15761.0,2020-03-29
16874.0,2020-03-30
17788.0,2020-03-31
18832.0,2020-04-01
19849.0,2020-04-02
20802.0,2020-04-03
21368.0,2020-04-04
21750.0,2020-04-05
22492.0,2020-04-06
23143.0,2020-04-07
23813.0,2020-04-08
24481.0,2020-04-09
24930.0,2020-04-10
25393.0,2020-04-11
25665.0,2020-04-12
25916.0,2020-04-13
26238.0,2020-04-14
26556.0,2020-04-15
26855.0,2020-04-16
27177.0,2020-04-17
27460.0,2020-04-18
27637.0,2020-04-19
27839.0,2020-04-20
27998.0,2020-04-21
28195.0,2020-04-22
28412.0,2020-04-23
28602.0,2020-04-24
28741.0,2020-04-25
28822.0,2020-04-26
28987.0,2020-04-27
29095.0,2020-04-28
29193.0,2020-04-29
